block_id,block_start_week_idx,block_end_week_idx,block_start,block_end,slot,slot_1based,support_class,side,position,position_1based,mass_mean,top1_number,top1_share,top2_number,top2_share,top1_margin,entropy_half,same_top1_prev,same_position_prev,raw_top1_exact_p,slot_gap_pred,group_id,group_numbers_json,group_size,raw_group_share_in_half,raw_group_p,selected_number_in_group,selected_number,raw_selected_exact_p,base_gate_id
6,86,98,2021-08-30,2021-11-28,768,769,control,big,5,6,0.5468797795426257,6,0.23299011269894704,9,0.22604713628861411,0.006942976410332924,1.598215500155371,False,False,0.12741758146841167,0.08907882370249232,edge_low,"[6, 7]",2,0.39232574703465745,0.2145550180472094,6,6,0.12741758146841167,control|big|edge_low|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,768,769,control,big,5,6,0.5468797795426257,6,0.23299011269894704,9,0.22604713628861411,0.006942976410332924,1.598215500155371,False,False,0.12741758146841167,0.08907882370249232,center,[8],1,0.17063571022956162,0.09331721959244202,8,8,0.09331721959244202,control|big|center|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,768,769,control,big,5,6,0.5468797795426257,6,0.23299011269894704,9,0.22604713628861411,0.006942976410332924,1.598215500155371,False,False,0.12741758146841167,0.08907882370249232,edge_high,"[9, 10]",2,0.4370385427357809,0.23900754190297424,9,9,0.12362060805975915,control|big|edge_high|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,768,769,control,small,9,10,0.5421990441598666,3,0.24047608022857253,4,0.22819684442435528,0.012279235804217248,1.5983114338137339,False,False,0.13038590084324342,0.08907882370249232,edge_low,"[1, 2]",2,0.369936633413029,0.20057928903626332,2,2,0.1038238322036991,control|small|edge_low|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,768,769,control,small,9,10,0.5421990441598666,3,0.24047608022857253,4,0.22819684442435528,0.012279235804217248,1.5983114338137339,False,False,0.13038590084324342,0.08907882370249232,center,[3],1,0.24047608022857253,0.13038590084324342,3,3,0.13038590084324342,control|small|center|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,768,769,control,small,9,10,0.5421990441598666,3,0.24047608022857253,4,0.22819684442435528,0.012279235804217248,1.5983114338137339,False,False,0.13038590084324342,0.08907882370249232,edge_high,"[4, 5]",2,0.38958728635839857,0.21123385428035996,4,4,0.12372811092718322,control|small|edge_high|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,960,961,late,big,3,4,0.5371740480807877,8,0.26689083018814436,9,0.2451913260112932,0.021699504176851153,1.5762242698948477,False,False,0.14336682764780762,0.07741721696834586,edge_low,"[6, 7]",2,0.295113755069795,0.15852745045516387,6,6,0.09067508705715717,late|big|edge_low|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,960,961,late,big,3,4,0.5371740480807877,8,0.26689083018814436,9,0.2451913260112932,0.021699504176851153,1.5762242698948477,False,False,0.14336682764780762,0.07741721696834586,center,[8],1,0.26689083018814436,0.14336682764780762,8,8,0.14336682764780762,late|big|center|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,960,961,late,big,3,4,0.5371740480807877,8,0.26689083018814436,9,0.2451913260112932,0.021699504176851153,1.5762242698948477,False,False,0.14336682764780762,0.07741721696834586,edge_high,"[9, 10]",2,0.4379954147420607,0.23527976997781627,9,9,0.1317104171477825,late|big|edge_high|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,960,961,late,small,0,1,0.5402431688875581,1,0.2321071474552545,3,0.22709462991475451,0.005012517540499972,1.6017045529295921,True,False,0.1253943008626784,0.07741721696834586,edge_low,"[1, 2]",2,0.4206474385099025,0.22725190516502394,1,1,0.1253943008626784,late|small|edge_low|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,960,961,late,small,0,1,0.5402431688875581,1,0.2321071474552545,3,0.22709462991475451,0.005012517540499972,1.6017045529295921,True,False,0.1253943008626784,0.07741721696834586,center,[3],1,0.22709462991475451,0.12268632250249423,3,3,0.12268632250249423,late|small|center|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,960,961,late,small,0,1,0.5402431688875581,1,0.2321071474552545,3,0.22709462991475451,0.005012517540499972,1.6017045529295921,True,False,0.1253943008626784,0.07741721696834586,edge_high,"[4, 5]",2,0.352257931575343,0.1903049412200399,5,5,0.09852900191803488,late|small|edge_high|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,1151,1152,late,big,2,3,0.5340883848940066,6,0.3087672020323888,9,0.18958013021971135,0.11918707181267743,1.5672205195431872,False,False,0.16490897624171993,0.08695623694970761,edge_low,"[6, 7]",2,0.49553789253516417,0.2646610326778856,6,6,0.16490897624171993,late|big|edge_low|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,1151,1152,late,big,2,3,0.5340883848940066,6,0.3087672020323888,9,0.18958013021971135,0.11918707181267743,1.5672205195431872,False,False,0.16490897624171993,0.08695623694970761,center,[8],1,0.18906409860929332,0.10097693906767867,8,8,0.10097693906767867,late|big|center|same_top1_prev=all
6,86,98,2021-08-30,2021-11-28,1151,1152,late,big,2,3,0.5340883848940066,6,0.3087672020323888,9,0.18958013021971135,0.11918707181267743,1.5672205195431872,False,False,0.16490897624171993,0.08695623694970761,edge_high,"[9, 10]",2,0.3153980088555425,0.16845041314844225,9,9,0.10125254555704108,late|big|edge_high|same_top1_prev=all
